"","warehouse","client_type","product_line"
"1","Central","Retail","Miscellaneous"
"2","North","Retail","Breaking system"
"3","North","Retail","Suspension & traction"
"4","North","Wholesale","Frame & body"
"5","Central","Retail","Engine"
"6","North","Wholesale","Suspension & traction"
"7","West","Retail","Electrical system"
"8","Central","Retail","Breaking system"
"9","West","Wholesale","Frame & body"
"10","North","Retail","Frame & body"
"11","Central","Retail","Frame & body"
"12","Central","Retail","Suspension & traction"
"13","Central","Retail","Suspension & traction"
"14","Central","Retail","Breaking system"
"15","Central","Retail","Electrical system"
"16","West","Retail","Breaking system"
"17","North","Retail","Frame & body"
"18","North","Retail","Miscellaneous"
"19","Central","Retail","Frame & body"
"20","West","Retail","Frame & body"
"21","North","Retail","Electrical system"
"22","North","Retail","Suspension & traction"
"23","North","Retail","Electrical system"
"24","Central","Retail","Suspension & traction"
"25","Central","Retail","Electrical system"
"26","Central","Retail","Frame & body"
"27","West","Retail","Electrical system"
"28","Central","Retail","Electrical system"
"29","North","Retail","Suspension & traction"
"30","Central","Retail","Breaking system"
"31","Central","Retail","Frame & body"
"32","North","Retail","Electrical system"
"33","Central","Retail","Suspension & traction"
"34","West","Retail","Electrical system"
"35","Central","Retail","Breaking system"
"36","West","Retail","Breaking system"
"37","North","Wholesale","Electrical system"
"38","Central","Retail","Miscellaneous"
"39","Central","Retail","Breaking system"
"40","North","Retail","Electrical system"
"41","North","Wholesale","Suspension & traction"
"42","North","Retail","Suspension & traction"
"43","Central","Wholesale","Breaking system"
"44","Central","Retail","Suspension & traction"
"45","North","Retail","Suspension & traction"
"46","West","Retail","Engine"
"47","North","Wholesale","Suspension & traction"
"48","Central","Retail","Suspension & traction"
"49","Central","Wholesale","Engine"
"50","West","Retail","Miscellaneous"
"51","North","Retail","Frame & body"
"52","North","Retail","Breaking system"
"53","Central","Retail","Breaking system"
"54","North","Retail","Breaking system"
"55","North","Retail","Frame & body"
"56","Central","Wholesale","Frame & body"
"57","West","Retail","Miscellaneous"
"58","North","Retail","Frame & body"
"59","Central","Retail","Miscellaneous"
"60","Central","Retail","Breaking system"
"61","Central","Wholesale","Suspension & traction"
"62","Central","Retail","Breaking system"
"63","North","Retail","Suspension & traction"
"64","North","Retail","Electrical system"
"65","North","Retail","Frame & body"
"66","West","Retail","Breaking system"
"67","Central","Retail","Breaking system"
"68","Central","Wholesale","Frame & body"
"69","Central","Retail","Miscellaneous"
"70","Central","Wholesale","Breaking system"
"71","West","Retail","Breaking system"
"72","West","Retail","Suspension & traction"
"73","North","Retail","Electrical system"
"74","Central","Wholesale","Miscellaneous"
"75","Central","Retail","Suspension & traction"
"76","West","Wholesale","Suspension & traction"
"77","West","Wholesale","Miscellaneous"
"78","North","Retail","Electrical system"
"79","North","Retail","Frame & body"
"80","Central","Retail","Frame & body"
"81","West","Wholesale","Breaking system"
"82","West","Wholesale","Breaking system"
"83","Central","Wholesale","Breaking system"
"84","West","Retail","Frame & body"
"85","Central","Retail","Frame & body"
"86","Central","Retail","Breaking system"
"87","North","Retail","Breaking system"
"88","West","Retail","Electrical system"
"89","Central","Retail","Suspension & traction"
"90","Central","Wholesale","Suspension & traction"
"91","Central","Retail","Electrical system"
"92","Central","Retail","Frame & body"
"93","North","Retail","Engine"
"94","Central","Retail","Electrical system"
"95","West","Wholesale","Miscellaneous"
"96","West","Retail","Frame & body"
"97","North","Retail","Suspension & traction"
"98","Central","Retail","Breaking system"
"99","North","Wholesale","Frame & body"
"100","North","Retail","Miscellaneous"
"101","North","Retail","Breaking system"
"102","Central","Wholesale","Breaking system"
"103","North","Retail","Breaking system"
"104","North","Retail","Suspension & traction"
"105","North","Wholesale","Miscellaneous"
"106","North","Retail","Frame & body"
"107","West","Retail","Frame & body"
"108","North","Retail","Breaking system"
"109","West","Wholesale","Frame & body"
"110","Central","Retail","Electrical system"
"111","Central","Retail","Suspension & traction"
"112","Central","Retail","Electrical system"
"113","Central","Retail","Frame & body"
"114","North","Retail","Breaking system"
"115","North","Retail","Suspension & traction"
"116","Central","Retail","Breaking system"
"117","Central","Retail","Suspension & traction"
"118","Central","Retail","Electrical system"
"119","North","Retail","Electrical system"
"120","North","Retail","Frame & body"
"121","Central","Retail","Frame & body"
"122","North","Retail","Suspension & traction"
"123","Central","Retail","Electrical system"
"124","Central","Wholesale","Breaking system"
"125","West","Retail","Miscellaneous"
"126","Central","Retail","Miscellaneous"
"127","Central","Retail","Breaking system"
"128","North","Retail","Suspension & traction"
"129","Central","Retail","Miscellaneous"
"130","North","Retail","Breaking system"
"131","Central","Retail","Electrical system"
"132","Central","Retail","Frame & body"
"133","Central","Retail","Miscellaneous"
"134","Central","Retail","Miscellaneous"
"135","Central","Retail","Electrical system"
"136","West","Retail","Miscellaneous"
"137","North","Wholesale","Breaking system"
"138","Central","Wholesale","Electrical system"
"139","Central","Retail","Breaking system"
"140","West","Retail","Suspension & traction"
"141","Central","Retail","Engine"
"142","Central","Wholesale","Engine"
"143","Central","Retail","Suspension & traction"
"144","North","Retail","Frame & body"
"145","Central","Retail","Breaking system"
"146","Central","Retail","Electrical system"
"147","Central","Wholesale","Frame & body"
"148","North","Retail","Electrical system"
"149","North","Wholesale","Suspension & traction"
"150","Central","Retail","Engine"
"151","North","Retail","Suspension & traction"
"152","West","Retail","Miscellaneous"
"153","North","Retail","Breaking system"
"154","West","Retail","Suspension & traction"
"155","North","Wholesale","Suspension & traction"
"156","Central","Retail","Suspension & traction"
"157","Central","Retail","Miscellaneous"
"158","North","Retail","Frame & body"
"159","Central","Retail","Frame & body"
"160","Central","Retail","Frame & body"
"161","Central","Retail","Breaking system"
"162","Central","Retail","Frame & body"
"163","Central","Retail","Miscellaneous"
"164","Central","Wholesale","Breaking system"
"165","Central","Retail","Suspension & traction"
"166","Central","Retail","Frame & body"
"167","North","Retail","Miscellaneous"
"168","Central","Wholesale","Frame & body"
"169","Central","Wholesale","Electrical system"
"170","Central","Wholesale","Miscellaneous"
"171","North","Retail","Frame & body"
"172","North","Retail","Frame & body"
"173","North","Retail","Suspension & traction"
"174","Central","Wholesale","Miscellaneous"
"175","Central","Wholesale","Suspension & traction"
"176","North","Wholesale","Frame & body"
"177","Central","Wholesale","Frame & body"
"178","West","Retail","Electrical system"
"179","North","Wholesale","Breaking system"
"180","Central","Wholesale","Breaking system"
"181","North","Retail","Suspension & traction"
"182","North","Retail","Suspension & traction"
"183","Central","Retail","Miscellaneous"
"184","Central","Retail","Breaking system"
"185","North","Wholesale","Frame & body"
"186","North","Retail","Breaking system"
"187","North","Retail","Suspension & traction"
"188","North","Retail","Miscellaneous"
"189","North","Retail","Frame & body"
"190","Central","Retail","Suspension & traction"
"191","North","Retail","Suspension & traction"
"192","Central","Retail","Frame & body"
"193","Central","Retail","Electrical system"
"194","North","Retail","Miscellaneous"
"195","West","Retail","Frame & body"
"196","West","Retail","Suspension & traction"
"197","West","Retail","Miscellaneous"
"198","North","Wholesale","Suspension & traction"
"199","West","Retail","Breaking system"
"200","West","Wholesale","Suspension & traction"
"201","West","Retail","Electrical system"
"202","Central","Retail","Suspension & traction"
"203","Central","Wholesale","Frame & body"
"204","West","Retail","Breaking system"
"205","North","Wholesale","Breaking system"
"206","North","Retail","Suspension & traction"
"207","West","Wholesale","Suspension & traction"
"208","North","Wholesale","Electrical system"
"209","Central","Retail","Suspension & traction"
"210","North","Retail","Frame & body"
"211","North","Retail","Miscellaneous"
"212","North","Retail","Electrical system"
"213","West","Retail","Engine"
"214","North","Retail","Suspension & traction"
"215","North","Wholesale","Breaking system"
"216","Central","Retail","Frame & body"
"217","West","Wholesale","Miscellaneous"
"218","North","Retail","Suspension & traction"
"219","North","Retail","Suspension & traction"
"220","North","Retail","Suspension & traction"
"221","Central","Retail","Suspension & traction"
"222","Central","Retail","Engine"
"223","Central","Wholesale","Engine"
"224","Central","Retail","Engine"
"225","Central","Retail","Breaking system"
"226","North","Retail","Miscellaneous"
"227","West","Retail","Electrical system"
"228","Central","Retail","Electrical system"
"229","North","Retail","Suspension & traction"
"230","North","Retail","Engine"
"231","North","Retail","Breaking system"
"232","West","Retail","Electrical system"
"233","North","Retail","Miscellaneous"
"234","West","Wholesale","Suspension & traction"
"235","West","Retail","Frame & body"
"236","West","Retail","Breaking system"
"237","Central","Wholesale","Breaking system"
"238","North","Retail","Engine"
"239","Central","Retail","Suspension & traction"
"240","North","Retail","Breaking system"
"241","Central","Retail","Electrical system"
"242","Central","Retail","Breaking system"
"243","North","Retail","Breaking system"
"244","Central","Retail","Frame & body"
"245","West","Retail","Suspension & traction"
"246","Central","Retail","Electrical system"
"247","North","Retail","Frame & body"
"248","Central","Retail","Electrical system"
"249","Central","Retail","Suspension & traction"
"250","Central","Retail","Frame & body"
"251","West","Retail","Suspension & traction"
"252","Central","Retail","Breaking system"
"253","North","Wholesale","Electrical system"
"254","North","Retail","Electrical system"
"255","North","Retail","Electrical system"
"256","Central","Retail","Breaking system"
"257","Central","Retail","Miscellaneous"
"258","Central","Retail","Electrical system"
"259","North","Wholesale","Frame & body"
"260","North","Retail","Suspension & traction"
"261","Central","Retail","Frame & body"
"262","Central","Retail","Engine"
"263","West","Retail","Breaking system"
"264","Central","Retail","Miscellaneous"
"265","North","Retail","Breaking system"
"266","Central","Retail","Breaking system"
"267","West","Retail","Breaking system"
"268","Central","Retail","Electrical system"
"269","West","Retail","Frame & body"
"270","West","Retail","Engine"
"271","North","Retail","Suspension & traction"
"272","North","Wholesale","Suspension & traction"
"273","West","Retail","Breaking system"
"274","North","Retail","Breaking system"
"275","North","Retail","Breaking system"
"276","Central","Wholesale","Miscellaneous"
"277","Central","Retail","Frame & body"
"278","Central","Retail","Breaking system"
"279","Central","Retail","Breaking system"
"280","North","Retail","Electrical system"
"281","Central","Wholesale","Electrical system"
"282","Central","Retail","Suspension & traction"
"283","West","Retail","Breaking system"
"284","Central","Retail","Electrical system"
"285","Central","Retail","Breaking system"
"286","Central","Wholesale","Miscellaneous"
"287","Central","Retail","Breaking system"
"288","West","Retail","Frame & body"
"289","Central","Retail","Electrical system"
"290","Central","Wholesale","Breaking system"
"291","North","Retail","Engine"
"292","Central","Wholesale","Electrical system"
"293","Central","Retail","Engine"
"294","West","Retail","Miscellaneous"
"295","North","Retail","Electrical system"
"296","North","Retail","Frame & body"
"297","Central","Retail","Suspension & traction"
"298","North","Retail","Breaking system"
"299","North","Retail","Miscellaneous"
"300","West","Retail","Suspension & traction"
"301","Central","Retail","Frame & body"
"302","North","Retail","Suspension & traction"
"303","West","Retail","Suspension & traction"
"304","North","Retail","Miscellaneous"
"305","West","Retail","Electrical system"
"306","Central","Retail","Breaking system"
"307","Central","Retail","Frame & body"
"308","West","Retail","Frame & body"
"309","Central","Retail","Engine"
"310","Central","Retail","Engine"
"311","Central","Retail","Electrical system"
"312","Central","Wholesale","Electrical system"
"313","Central","Retail","Suspension & traction"
"314","North","Retail","Suspension & traction"
"315","Central","Wholesale","Suspension & traction"
"316","Central","Retail","Electrical system"
"317","Central","Wholesale","Engine"
"318","North","Retail","Frame & body"
"319","Central","Wholesale","Breaking system"
"320","Central","Retail","Engine"
"321","West","Retail","Breaking system"
"322","West","Retail","Electrical system"
"323","Central","Retail","Frame & body"
"324","North","Retail","Breaking system"
"325","Central","Retail","Miscellaneous"
"326","West","Retail","Frame & body"
"327","North","Wholesale","Frame & body"
"328","North","Wholesale","Suspension & traction"
"329","North","Retail","Electrical system"
"330","Central","Retail","Suspension & traction"
"331","West","Retail","Frame & body"
"332","Central","Retail","Electrical system"
"333","North","Wholesale","Suspension & traction"
"334","West","Wholesale","Miscellaneous"
"335","Central","Retail","Suspension & traction"
"336","West","Retail","Miscellaneous"
"337","Central","Wholesale","Suspension & traction"
"338","West","Retail","Frame & body"
"339","Central","Retail","Breaking system"
"340","West","Wholesale","Suspension & traction"
"341","Central","Retail","Suspension & traction"
"342","West","Wholesale","Breaking system"
"343","West","Retail","Frame & body"
"344","Central","Retail","Breaking system"
"345","North","Retail","Suspension & traction"
"346","Central","Retail","Electrical system"
"347","Central","Retail","Electrical system"
"348","Central","Retail","Frame & body"
"349","North","Wholesale","Suspension & traction"
"350","Central","Retail","Frame & body"
"351","North","Retail","Breaking system"
"352","Central","Wholesale","Electrical system"
"353","Central","Retail","Suspension & traction"
"354","West","Wholesale","Suspension & traction"
"355","West","Retail","Breaking system"
"356","North","Wholesale","Frame & body"
"357","North","Retail","Miscellaneous"
"358","North","Wholesale","Engine"
"359","West","Retail","Miscellaneous"
"360","Central","Retail","Breaking system"
"361","North","Wholesale","Breaking system"
"362","West","Retail","Electrical system"
"363","West","Retail","Miscellaneous"
"364","Central","Retail","Electrical system"
"365","Central","Wholesale","Breaking system"
"366","North","Wholesale","Frame & body"
"367","North","Retail","Miscellaneous"
"368","Central","Wholesale","Breaking system"
"369","West","Retail","Breaking system"
"370","North","Retail","Engine"
"371","Central","Wholesale","Suspension & traction"
"372","Central","Retail","Suspension & traction"
"373","Central","Retail","Breaking system"
"374","North","Retail","Breaking system"
"375","Central","Wholesale","Miscellaneous"
"376","North","Retail","Miscellaneous"
"377","Central","Wholesale","Frame & body"
"378","Central","Retail","Frame & body"
"379","North","Retail","Suspension & traction"
"380","Central","Retail","Frame & body"
"381","West","Retail","Frame & body"
"382","Central","Retail","Miscellaneous"
"383","West","Retail","Frame & body"
"384","Central","Retail","Miscellaneous"
"385","North","Retail","Suspension & traction"
"386","North","Retail","Breaking system"
"387","Central","Retail","Miscellaneous"
"388","North","Wholesale","Electrical system"
"389","Central","Retail","Suspension & traction"
"390","North","Retail","Breaking system"
"391","Central","Retail","Breaking system"
"392","North","Retail","Electrical system"
"393","North","Retail","Frame & body"
"394","West","Retail","Electrical system"
"395","Central","Retail","Breaking system"
"396","North","Wholesale","Suspension & traction"
"397","West","Wholesale","Suspension & traction"
"398","West","Retail","Electrical system"
"399","North","Wholesale","Suspension & traction"
"400","Central","Retail","Breaking system"
"401","North","Retail","Breaking system"
"402","North","Retail","Miscellaneous"
"403","West","Retail","Engine"
"404","North","Retail","Frame & body"
"405","Central","Retail","Frame & body"
"406","North","Retail","Suspension & traction"
"407","Central","Retail","Miscellaneous"
"408","Central","Wholesale","Breaking system"
"409","Central","Retail","Engine"
"410","Central","Wholesale","Suspension & traction"
"411","Central","Retail","Electrical system"
"412","Central","Wholesale","Breaking system"
"413","West","Retail","Miscellaneous"
"414","Central","Retail","Miscellaneous"
"415","Central","Retail","Breaking system"
"416","North","Retail","Engine"
"417","Central","Wholesale","Electrical system"
"418","North","Wholesale","Suspension & traction"
"419","Central","Retail","Electrical system"
"420","Central","Retail","Suspension & traction"
"421","Central","Retail","Breaking system"
"422","West","Retail","Electrical system"
"423","North","Retail","Frame & body"
"424","Central","Retail","Electrical system"
"425","Central","Retail","Breaking system"
"426","Central","Retail","Miscellaneous"
"427","Central","Retail","Electrical system"
"428","Central","Retail","Breaking system"
"429","North","Retail","Suspension & traction"
"430","Central","Retail","Engine"
"431","North","Retail","Engine"
"432","Central","Wholesale","Electrical system"
"433","Central","Retail","Frame & body"
"434","Central","Retail","Breaking system"
"435","West","Retail","Electrical system"
"436","Central","Retail","Miscellaneous"
"437","Central","Retail","Suspension & traction"
"438","Central","Retail","Suspension & traction"
"439","Central","Retail","Breaking system"
"440","North","Retail","Miscellaneous"
"441","North","Retail","Suspension & traction"
"442","Central","Retail","Electrical system"
"443","North","Retail","Breaking system"
"444","West","Retail","Frame & body"
"445","Central","Retail","Suspension & traction"
"446","Central","Retail","Suspension & traction"
"447","Central","Retail","Electrical system"
"448","Central","Retail","Frame & body"
"449","North","Retail","Frame & body"
"450","Central","Retail","Breaking system"
"451","North","Retail","Breaking system"
"452","Central","Retail","Suspension & traction"
"453","West","Wholesale","Breaking system"
"454","Central","Retail","Frame & body"
"455","North","Retail","Breaking system"
"456","West","Retail","Engine"
"457","Central","Retail","Breaking system"
"458","Central","Retail","Breaking system"
"459","West","Retail","Suspension & traction"
"460","Central","Retail","Miscellaneous"
"461","Central","Retail","Suspension & traction"
"462","North","Wholesale","Miscellaneous"
"463","Central","Wholesale","Suspension & traction"
"464","West","Retail","Breaking system"
"465","Central","Wholesale","Electrical system"
"466","North","Wholesale","Frame & body"
"467","Central","Retail","Suspension & traction"
"468","Central","Retail","Electrical system"
"469","North","Retail","Breaking system"
"470","North","Retail","Miscellaneous"
"471","West","Wholesale","Breaking system"
"472","West","Retail","Electrical system"
"473","North","Retail","Suspension & traction"
"474","Central","Wholesale","Electrical system"
"475","Central","Retail","Frame & body"
"476","North","Wholesale","Breaking system"
"477","Central","Retail","Electrical system"
"478","Central","Wholesale","Suspension & traction"
"479","Central","Retail","Engine"
"480","West","Wholesale","Suspension & traction"
"481","West","Retail","Breaking system"
"482","North","Retail","Suspension & traction"
"483","West","Retail","Breaking system"
"484","Central","Retail","Suspension & traction"
"485","North","Retail","Frame & body"
"486","Central","Wholesale","Miscellaneous"
"487","North","Retail","Electrical system"
"488","Central","Retail","Breaking system"
"489","North","Retail","Electrical system"
"490","North","Retail","Frame & body"
"491","Central","Retail","Electrical system"
"492","Central","Retail","Miscellaneous"
"493","West","Wholesale","Breaking system"
"494","Central","Wholesale","Suspension & traction"
"495","Central","Retail","Frame & body"
"496","Central","Retail","Breaking system"
"497","North","Retail","Suspension & traction"
"498","West","Wholesale","Breaking system"
"499","North","Retail","Electrical system"
"500","Central","Wholesale","Miscellaneous"
"501","Central","Retail","Frame & body"
"502","Central","Retail","Breaking system"
